Date,1d Returns,1d Returns after Filing,1w Returns,1w Returns after Filing,1m Returns,1m Returns after Filing,1q Returns,1q Returns after Filing,Count,Link
2019-10-25,1.39535997251381,,-4.5951690580455224,,-2.3886770383820144,,-4.800124298898201,,,
2019-10-28,-1.2614788648724784,,-4.651169277830059,,-4.461762557621974,,-5.697177320685731,,,
2019-10-29,0.34843801673916097,-1.1574250270322308,-4.740892890046233,4.398161865341495,-1.3281414206085307,4.2824276017567575,-4.855942417126813,2.8935150342047007,1.0,https://www.sec.gov/Archives/edgar/data/0000037996/000003799619000080/regfd-fsa.htm
2019-10-30,-1.1574250270322328,,-7.274705517226621,,0.8147722896877152,,-8.437218778944045,,,
2019-10-31,0.5855051410113665,,-0.11626620197540127,,0.24082087283781028,,-8.38432022987029,,,
2019-11-01,3.4924222344020928,,1.9495325562825183,,3.385544244058325,,-5.482243284468402,,,
2019-11-04,1.2373623624163166,,4.529636978808926,,5.388301361483361,,-3.198899909193509,,,
2019-11-05,0.22222192476895053,,4.398161865341499,,7.354019490028274,,-1.3128849043158919,,,
2019-11-06,-1.10866418177471,,4.449663382954494,,5.915779723421832,,-2.0908438115642802,,,
2019-11-07,-0.33632247767503287,,3.4924222344020928,,4.824786964665928,,0.3988387949544814,,,
2019-11-08,1.687299433314715,,1.687299433314715,,4.651020087716362,,3.7060849866457524,,,
2019-11-11,0.4424773132550852,,0.8888816148045375,,4.63738000117373,,3.002409157781205,,,
2019-11-12,-0.4405280764582242,,0.22172312310584363,,1.3049598649011118,,1.753704402927414,,,
2019-11-13,-2.5442566659169663,,-1.2331824181417983,,-1.2724983293661563,,-0.0604463551177048,,,
2019-11-14,-0.22702070335581803,,-1.1248642356912142,,-1.9291330356563496,,-1.1697413218773267,,,
2019-11-15,1.8202544729371217,,-0.9955860695242014,,-2.0787663842512294,,0.6292208823265311,,,
2019-11-18,0.0,,-1.4317283098208677,,-0.8859407592419544,,3.7272553153168575,,,
2019-11-19,-0.5586646867152711,,-1.548688768443196,,-1.8743088782594564,,2.5630544019920487,,,
2019-11-20,-1.910104091514786,,-0.9080579514708309,,-5.2117148612429,,1.2930622323447105,,,
2019-11-21,-0.22910107387403844,,-0.9101241216532219,,1.279068301490871,,-1.633987392924241,,,
2019-11-22,2.066594074519279,,-0.6703902821430741,,1.9495325562825183,,-0.9221749360507681,,,
2019-11-25,1.2373623624163166,,0.5586769232406974,,4.529636978808926,,-0.24314933530421579,,,
2019-11-26,0.11111704665578426,,1.2359844505678286,,4.282427601756766,,0.6359222882340143,,,
